Time,Message
707060.7030811,"0.00
"
707060.7043443,"0.00
"
707060.7058744,"0.00
"
707060.7070368,"0.00
"
707060.7083025,"0.00
"
707060.7096251,"0.00
"
707060.7108634,"0.00
"
707060.7121433,"0.00
"
707060.7134296,"0.00
"
707060.7146999,"0.00
"
707060.7160125,"0.00
"
707060.7173121,"0.00
"
707060.7185949,"0.00
"
707060.7199499,"0.00
"
707060.7212359,"0.00
"
707060.7226278,"0.00
"
707060.723881,"0.00
"
707060.7251777,"0.00
"
707060.7265324,"0.00
"
707060.7276693,"0.00
"
707060.7290226,"0.00
"
707060.7302967,"0.00
"
707060.7316514,"0.00
"
707060.7329554,"0.00
"
707060.7342137,"0.00
"
707060.7354957,"0.00
"
707060.7367641,"0.00
"
707060.7380955,"0.00
"
707060.7399978,"0.00
"
707060.7406597,"0.00
"
707060.7419831,"0.00
"
707060.7432951,"0.00
"
707060.7445278,"0.00
"
707060.7458947,"0.00
"
707060.7471117,"0.00
"
707060.7483449,"0.00
"
707060.749702,"0.00
"
707060.7509711,"0.00
"
707060.7522891,"0.00
"
707060.7535467,"0.00
"
707060.7549167,"0.00
"
707060.7563073,"0.00
"
707060.7575287,"0.00
"
707060.7587856,"0.00
"
707060.7605103,"0.00
"
707060.7617731,"0.00
"
707060.7630665,"0.00
"
707060.7643348,"0.00
"
707060.7656127,"0.00
"
707060.7669556,"0.00
"
707060.7682345,"0.00
"
707060.7694764,"0.00
"
707060.7709351,"0.00
"
707060.7723222,"0.00
"
707060.7743537,"0.00
"
707060.774943,"0.00
"
707060.7760771,"0.00
"
707060.7773287,"0.00
"
707060.7785998,"0.00
"
707060.7798692,"0.00
"
707060.7811712,"0.00
"
707060.7826471,"0.00
"
707060.7837677,"0.00
"
707060.7851346,"0.00
"
707060.7863501,"0.00
"
707060.788019,"0.00
"
707060.7890351,"0.00
"
707060.7909369,"0.00
"
707060.7916213,"0.00
"
707060.7930598,"0.00
"
707060.7942399,"0.00
"
707060.7955059,"0.00
"
707060.7967959,"0.00
"
707060.7982232,"0.00
"
707060.7993343,"0.00
"
707060.8006178,"0.00
"
707060.8019565,"0.00
"
707060.8032396,"0.00
"
707060.8045965,"0.00
"
707060.805993,"0.00
"
707060.8071749,"0.00
"
707060.808613,"0.00
"
707060.8097852,"0.00
"
707060.8110106,"0.00
"
707060.8123859,"0.00
"
707060.8138288,"0.00
"
707060.8149699,"0.00
"
707060.8162117,"0.00
"
707060.8174809,"0.00
"
707060.8187614,"0.00
"
707060.8201057,"0.00
"
707060.8214323,"0.00
"
707060.8230197,"0.00
"
707060.8241108,"0.00
"
707060.8254051,"0.00
"
707060.8265445,"0.00
"
707060.8278007,"0.00
"
707060.8291059,"0.00
"
707060.8304382,"0.00
"
707060.8317755,"0.00
"
707060.833011,"0.00
"
707060.8343232,"0.00
"
707060.8355896,"0.00
"
707060.8369256,"0.00
"
707060.8385606,"0.00
"
707060.8397349,"0.00
"
707060.8409469,"0.00
"
707060.8423044,"0.00
"
707060.8438937,"0.00
"
707060.8449197,"0.00
"
707060.8460839,"0.00
"
707060.8473351,"0.00
"
707060.8489133,"0.00
"
707060.8499159,"0.00
"
707060.8510879,"0.00
"
707060.852194,"0.00
"
707060.8535298,"0.00
"
707060.8549291,"0.00
"
707060.8563236,"0.00
"
707060.8579448,"0.00
"
707060.858656,"0.00
"
707060.8599068,"0.00
"
707060.8612452,"0.00
"
707060.8625343,"0.00
"
707060.8638264,"0.00
"
707060.8650851,"0.00
"
707060.8663967,"0.00
"
707060.8676957,"0.00
"
707060.8690335,"0.00
"
707060.8702369,"0.00
"
707060.8715787,"0.00
"
707060.8732372,"0.00
"
707060.874195,"0.00
"
707060.8754737,"0.00
"
707060.8768523,"0.00
"
707060.8781279,"0.00
"
707060.8796291,"0.00
"
707060.8808856,"0.00
"
707060.8822158,"0.00
"
707060.8835667,"0.00
"
707060.8847893,"0.00
"
707060.8861071,"0.00
"
707060.8873466,"0.00
"
707060.888755,"0.00
"
707060.8902136,"0.00
"
707060.8916601,"0.00
"
707060.8926275,"0.00
"
707060.8938121,"0.00
"
707060.8951336,"0.00
"
707060.8964378,"0.00
"
707060.8977039,"0.00
"
707060.8989921,"0.00
"
707060.9004222,"0.00
"
707060.901638,"0.00
"
707060.9029037,"0.00
"
707060.9042108,"0.00
"
707060.9059027,"0.00
"
707060.9072297,"0.00
"
707060.908267,"0.00
"
707060.9093869,"0.00
"
707060.9107559,"0.00
"
707060.9119813,"0.00
"
707060.9133252,"0.00
"
707060.9145542,"0.00
"
707060.915926,"0.00
"
707060.9172046,"0.00
"
707060.9184413,"0.00
"
707060.9197236,"0.00
"
707060.9212249,"0.00
"
707060.9223587,"0.00
"
707060.9237639,"0.00
"
707060.9250696,"0.00
"
707060.9263642,"0.00
"
707060.9276197,"0.00
"
707060.9288523,"0.00
"
707060.9301585,"0.00
"
707060.9315355,"0.00
"
707060.9327126,"0.00
"
707060.9340035,"0.00
"
707060.9353645,"0.00
"
707060.936665,"0.00
"
707060.9380225,"0.00
"
707060.9391628,"0.00
"
707060.9406607,"0.00
"
707060.9418434,"0.00
"
707060.9430584,"0.00
"
707060.9443485,"0.00
"
707060.9458377,"0.00
"
707060.9470254,"0.00
"
707060.9483413,"0.00
"
707060.9495368,"0.00
"
707060.9508871,"0.00
"
707060.9522632,"0.00
"
707060.9534018,"0.00
"
707060.9552033,"0.00
"
707060.9559635,"0.00
"
707060.9572493,"0.00
"
707060.9586903,"0.00
"
707060.9598874,"0.00
"
707060.960977,"0.00
"
707060.9622332,"0.00
"
707060.9635411,"0.00
"
707060.9648722,"0.00
"
707060.9661112,"0.00
"
707060.9673795,"0.00
"
707060.9686713,"0.00
"
707060.9699391,"0.00
"
707060.9712849,"0.00
"
707060.972505,"0.00
"
707060.9738279,"0.00
"
707060.9751534,"0.00
"
707060.9764419,"0.00
"
707060.9778358,"0.00
"
707060.9790145,"0.00
"
707060.9803031,"0.00
"
707060.9815415,"0.00
"
707060.9828971,"0.00
"
707060.9841797,"0.00
"
707060.9854961,"0.00
"
707060.986803,"0.00
"
707060.9882284,"0.00
"
707060.989525,"0.00
"
707060.9906702,"0.00
"
707060.9919718,"0.00
"
707060.993189,"0.00
"
707060.9945502,"0.00
"
707060.9958473,"0.00
"
707060.9970864,"0.00
"
707060.9987018,"0.00
"
707060.9999678,"0.00
"
707061.0012694,"0.00
"
707061.0025566,"0.00
"
707061.0039636,"0.00
"
707061.0052471,"0.00
"
707061.0065235,"0.00
"
707061.0077571,"0.00
"
707061.0090549,"0.00
"
707061.0103439,"0.00
"
707061.0118116,"0.00
"
707061.0129658,"0.00
"
707061.0143485,"0.00
"
707061.0156005,"0.00
"
707061.0168419,"0.00
"
707061.0181391,"0.00
"
707061.0194508,"0.00
"
707061.020767,"0.00
"
707061.0220511,"0.00
"
707061.0233469,"0.00
"
707061.0246488,"0.00
"
707061.0259423,"0.00
"
707061.0272175,"0.00
"
707061.0287175,"0.00
"
707061.0299889,"0.00
"
707061.0311328,"0.00
"
707061.0324259,"0.00
"
707061.0337152,"0.00
"
707061.0350037,"0.00
"
707061.0362912,"0.00
"
707061.0375845,"0.00
"
707061.0390122,"0.00
"
707061.0402549,"0.00
"
707061.0414932,"0.00
"
707061.0427633,"0.00
"
707061.0441495,"0.00
"
707061.0453479,"0.00
"
707061.0466684,"0.00
"
707061.0480979,"0.00
"
707061.049199,"0.00
"
707061.0505719,"0.00
"
707061.0517911,"0.00
"
707061.0530751,"0.00
"
707061.0543675,"0.00
"
707061.0557533,"0.00
"
707061.0570729,"0.00
"
707061.0584031,"0.00
"
707061.0596242,"0.00
"
707061.0608753,"0.00
"
707061.0622554,"0.00
"
707061.0633211,"0.00
"
707061.0646617,"0.00
"
707061.0658704,"0.00
"
707061.0671212,"0.00
"
707061.0683326,"0.00
"
707061.0696629,"0.00
"
707061.0709386,"0.00
"
707061.0723127,"0.00
"
707061.0736414,"0.00
"
707061.0748543,"0.00
"
707061.0761706,"0.00
"
707061.0774447,"0.00
"
707061.078718,"0.00
"
707061.0799873,"0.00
"
707061.0813592,"0.00
"
707061.0825732,"0.00
"
707061.0838972,"0.00
"
707061.0851724,"0.00
"
707061.0864705,"0.00
"
707061.0877477,"0.00
"
707061.0890328,"0.00
"
707061.0903156,"0.00
"
707061.0915733,"0.00
"
707061.0928728,"0.00
"
707061.0941697,"0.00
"
707061.0954722,"0.00
"
707061.0967979,"0.00
"
707061.0984236,"0.00
"
707061.0997295,"0.00
"
707061.1010255,"0.00
"
707061.1023234,"0.00
"
707061.1036262,"0.00
"
707061.105732,"0.00
"
707061.106793,"0.00
"
707061.1075844,"0.00
"
707061.1087711,"0.00
"
707061.110138,"0.00
"
707061.1113215,"0.00
"
707061.112606,"0.00
"
707061.1139488,"0.00
"
707061.1152683,"0.00
"
707061.1165655,"0.00
"
707061.1178662,"0.00
"
707061.1191381,"0.00
"
707061.1204384,"0.00
"
707061.122032,"0.00
"
707061.1230572,"0.00
"
707061.1243325,"0.00
"
707061.1257026,"0.00
"
707061.1270439,"0.00
"
707061.1282053,"0.00
"
707061.1295341,"0.00
"
707061.1309118,"0.00
"
707061.1321153,"0.00
"
707061.1334086,"0.00
"
707061.1346923,"0.00
"
707061.1361159,"0.00
"
707061.1378189,"0.00
"
707061.1385081,"0.00
"
707061.1399014,"0.00
"
707061.1411611,"0.00
"
707061.1423379,"0.00
"
707061.1436143,"0.00
"
707061.1449111,"0.00
"
707061.1462122,"0.00
"
707061.1475102,"0.00
"
707061.1487858,"0.00
"
707061.1500511,"0.00
"
707061.1513988,"0.00
"
707061.1526556,"0.00
"
707061.1539547,"0.00
"
707061.1553606,"0.00
"
707061.1568155,"0.00
"
707061.1578276,"0.00
"
707061.1591666,"0.00
"
707061.1604584,"0.00
"
707061.1617316,"0.00
"
707061.1630574,"0.00
"
707061.1643096,"0.00
"
707061.1656132,"0.00
"
707061.1669041,"0.00
"
707061.1682283,"0.00
"
707061.1694828,"0.00
"
707061.1707515,"0.00
"
707061.1721046,"0.00
"
707061.1733337,"0.00
"
707061.1747724,"0.00
"
707061.1759704,"0.00
"
707061.17727,"0.00
"
707061.1787683,"0.00
"
707061.1800269,"0.00
"
707061.1813987,"0.00
"
707061.1827,"0.00
"
707061.1838598,"0.00
"
707061.1852294,"0.00
"
707061.18649,"0.00
"
707061.1877934,"0.00
"
707061.1891575,"0.00
"
707061.1905437,"0.00
"
707061.1916801,"0.00
"
707061.1929393,"0.00
"
707061.1942404,"0.00
"
707061.1955479,"0.00
"
707061.1968414,"0.00
"
707061.1981795,"0.00
"
707061.1995245,"0.00
"
707061.2007314,"0.00
"
707061.201656,"0.00
"
707061.2029122,"0.00
"
707061.2042467,"0.00
"
707061.205538,"0.00
"
707061.2068506,"0.00
"
707061.2081477,"0.00
"
707061.2093736,"0.00
"
707061.2106752,"0.00
"
707061.2119607,"0.00
"
707061.2132514,"0.00
"
707061.2145471,"0.00
"
707061.2158533,"0.00
"
707061.2171864,"0.00
"
707061.2185102,"0.00
"
707061.2197701,"0.00
"
707061.2210556,"0.00
"
707061.2224762,"0.00
"
707061.2236785,"0.00
"
707061.2249682,"0.00
"
707061.2262554,"0.00
"
707061.2275347,"0.00
"
707061.228809,"0.00
"
707061.2300753,"0.00
"
707061.2314348,"0.00
"
707061.2327482,"0.00
"
707061.2340777,"0.00
"
707061.2352866,"0.00
"
707061.2365557,"0.00
"
707061.2378833,"0.00
"
707061.239252,"0.00
"
707061.2404896,"0.00
"
707061.241792,"0.00
"
707061.2430893,"0.00
"
707061.2444262,"0.00
"
707061.2456679,"0.00
"
707061.2469638,"0.00
"
707061.2482928,"0.00
"
707061.2495467,"0.00
"
707061.2508796,"0.00
"
707061.2521747,"0.00
"
707061.2534231,"0.00
"
707061.2547366,"0.00
"
707061.2561146,"0.00
"
707061.2572874,"0.00
"
707061.2586217,"0.00
"
707061.2599102,"0.00
"
707061.2611705,"0.00
"
707061.2624559,"0.00
"
707061.2637821,"0.00
"
707061.2650658,"0.00
"
707061.2663476,"0.00
"
707061.2676129,"0.00
"
707061.2688877,"0.00
"
707061.270184,"0.00
"
707061.2715439,"0.00
"
707061.2727992,"0.00
"
707061.2740661,"0.00
"
707061.2753764,"0.00
"
707061.2766689,"0.00
"
707061.2779701,"0.00
"
707061.2793481,"0.00
"
707061.2806437,"0.00
"
707061.2819421,"0.00
"
707061.2832647,"0.00
"
707061.2846719,"0.00
"
707061.2858744,"0.00
"
707061.2870947,"0.00
"
707061.2884821,"0.00
"
707061.2897364,"0.00
"
707061.2910242,"0.00
"
707061.292354,"0.00
"
707061.293586,"0.00
"
707061.2948819,"0.00
"
707061.2965386,"0.00
"
707061.2980533,"0.00
"
707061.2990207,"0.00
"
707061.300111,"0.00
"
707061.3014028,"0.00
"
707061.3028216,"0.00
"
707061.3039569,"0.00
"
707061.3052595,"0.00
"
707061.3067821,"0.00
"
707061.3081303,"0.00
"
707061.3090974,"0.00
"
707061.3104118,"0.00
"
707061.3117793,"0.00
"
707061.3130209,"0.00
"
707061.3142791,"0.00
"
707061.3155424,"0.00
"
707061.3171408,"0.00
"
707061.3182138,"0.00
"
707061.3196351,"0.00
"
707061.3208183,"0.00
"
707061.322153,"0.00
"
707061.3237407,"0.00
"
707061.3247532,"0.00
"
707061.325933,"0.00
"
707061.3272327,"0.00
"
707061.3285529,"0.00
"
707061.3298354,"0.00
"
707061.3310713,"0.00
"
707061.3324266,"0.00
"
707061.3337551,"0.00
"
707061.3350411,"0.00
"
707061.3363254,"0.00
"
707061.3376818,"0.00
"
707061.3390021,"0.00
"
707061.3405275,"0.00
"
707061.3417092,"0.00
"
707061.3427779,"0.00
"
707061.3441857,"0.00
"
707061.3454291,"0.00
"
707061.3466744,"0.00
"
707061.3481926,"0.00
"
707061.3494518,"0.00
"
707061.3506962,"0.00
"
707061.3520125,"0.00
"
707061.353272,"0.00
"
707061.3545704,"0.00
"
707061.3564389,"0.00
"
707061.3582,"0.00
"
707061.3585438,"0.00
"
707061.3598091,"0.00
"
707061.3611912,"0.00
"
707061.362347,"0.00
"
707061.3636361,"0.00
"
707061.3649323,"0.00
"
707061.3660979,"0.00
"
707061.3674091,"0.00
"
707061.3688195,"0.00
"
707061.370119,"0.00
"
707061.3714883,"0.00
"
707061.3729525,"0.00
"
707061.3742699,"0.00
"
707061.3754086,"0.00
"
707061.3766072,"0.00
"
707061.3780097,"0.00
"
707061.379091,"0.00
"
707061.3803443,"0.00
"
707061.3816345,"0.00
"
707061.3829267,"0.00
"
707061.3842063,"0.00
"
707061.3855043,"0.00
"
707061.3868534,"0.00
"
707061.3880945,"0.00
"
707061.3896591,"0.00
"
707061.3912699,"0.00
"
707061.3919807,"0.00
"
707061.3935753,"0.00
"
707061.3945984,"0.00
"
707061.395844,"0.00
"
707061.3971463,"0.00
"
707061.3984707,"0.00
"
707061.3997327,"0.00
"
707061.4010071,"0.00
"
707061.402306,"0.00
"
707061.403941,"0.00
"
707061.4055008,"0.00
"
707061.4071224,"0.00
"
707061.4084491,"0.00
"
707061.4098113,"0.00
"
707061.4102646,"0.00
"
707061.4117355,"0.00
"
707061.4130442,"0.00
"
707061.4142598,"0.00
"
707061.4154839,"0.00
"
707061.4166793,"0.00
"
707061.4179325,"0.00
"
707061.419242,"0.00
"
707061.4205159,"0.00
"
707061.4217284,"0.00
"
707061.4230641,"0.00
"
707061.4247315,"0.00
"
707061.4257573,"0.00
"
707061.4272205,"0.00
"
707061.4283106,"0.00
"
707061.4294874,"0.00
"
707061.430845,"0.00
"
707061.4320755,"0.00
"
707061.4336869,"0.00
"
707061.4350413,"0.00
"
707061.4363537,"0.00
"
707061.4375953,"0.00
"
707061.4390015,"0.00
"
707061.440242,"0.00
"
707061.4419656,"0.00
"
707061.4429234,"0.00
"
707061.4442295,"0.00
"
707061.4460465,"0.00
"
707061.4465273,"0.00
"
707061.4478602,"0.00
"
707061.4490815,"0.00
"
707061.4503043,"0.00
"
707061.4516085,"0.00
"
707061.4529058,"0.00
"
707061.4540903,"0.00
"
707061.455406,"0.00
"
707061.4573042,"0.00
"
707061.4580962,"0.00
"
707061.4593761,"0.00
"
707061.4606006,"0.00
"
707061.4618868,"0.00
"
707061.4633416,"0.00
"
707061.4647612,"0.00
"
707061.4659693,"0.00
"
707061.4672552,"0.00
"
707061.4684446,"0.00
"
707061.4697168,"0.00
"
707061.4710609,"0.00
"
707061.4723839,"0.00
"
707061.4742209,"0.00
"
707061.4748962,"0.00
"
707061.4762788,"0.00
"
707061.4775396,"0.00
"
707061.4787409,"0.00
"
707061.4799848,"0.00
"
707061.4813226,"0.00
"
707061.4825746,"0.00
"
707061.4838752,"0.00
"
707061.4851734,"0.00
"
707061.4864734,"0.00
"
707061.4877475,"0.00
"
707061.4891666,"0.00
"
707061.4904499,"0.00
"
707061.4917228,"0.00
"
707061.4929866,"0.00
"
707061.4942588,"0.00
"
707061.4955438,"0.00
"
707061.4968801,"0.00
"
707061.4981018,"0.00
"
707061.4993806,"0.00
"
707061.5006696,"0.00
"
707061.5020132,"0.00
"
707061.5032845,"0.00
"
707061.5045632,"0.00
"
707061.5061786,"0.00
"
707061.5072147,"0.00
"
707061.5085136,"0.00
"
707061.5098997,"0.00
"
707061.5110751,"0.00
"
707061.5123539,"0.00
"
707061.513668,"0.00
"
707061.5149065,"0.00
"
707061.5162655,"0.00
"
707061.5174894,"0.00
"
707061.5188212,"0.00
"
707061.5201,"0.00
"
707061.5213614,"0.00
"
707061.5227047,"0.00
"
707061.5239919,"0.00
"
707061.5253029,"0.00
"
707061.5266023,"0.00
"
707061.5287331,"0.00
"
707061.5291819,"0.00
"
707061.5305358,"0.00
"
707061.53195,"0.00
"
707061.5331358,"0.00
"
707061.5343764,"0.00
"
707061.5356951,"0.00
"
707061.5369619,"0.00
"
707061.538288,"0.00
"
707061.539784,"0.00
"
707061.5409853,"0.00
"
707061.5422622,"0.00
"
707061.5434407,"0.00
"
707061.5446897,"0.00
"
707061.5459839,"0.00
"
707061.5472778,"0.00
"
707061.5485731,"0.00
"
707061.5499024,"0.00
"
707061.5512354,"0.00
"
707061.5528144,"0.00
"
707061.5541473,"0.00
"
707061.5557652,"0.00
"
707061.5572358,"0.00
"
707061.5585263,"0.00
"
707061.5594078,"0.00
"
707061.5607914,"0.00
"
707061.5619541,"0.00
"
707061.5632382,"0.00
"
707061.564769,"0.00
"
707061.5658413,"0.00
"
707061.5671024,"0.00
"
707061.5684644,"0.00
"
707061.5697803,"0.00
"
707061.5709837,"0.00
"
707061.5722268,"0.00
"
707061.5737466,"0.00
"
707061.5749345,"0.00
"
707061.5760928,"0.00
"
707061.5772167,"0.00
"
707061.5785192,"0.00
"
707061.5797908,"0.00
"
707061.5810677,"0.00
"
707061.5823169,"0.00
"
707061.5836101,"0.00
"
707061.5848771,"0.00
"
707061.5862007,"0.00
"
707061.5876691,"0.00
"
707061.5887846,"0.00
"
707061.5901627,"0.00
"
707061.5914857,"0.00
"
707061.5927761,"0.00
"
707061.5940029,"0.00
"
707061.5954345,"0.00
"
707061.5965446,"0.00
"
707061.5977936,"0.00
"
707061.5991448,"0.00
"
707061.6004064,"0.00
"
707061.6017339,"0.00
"
707061.6029941,"0.00
"
707061.6042448,"0.00
"
707061.6057136,"0.00
"
707061.6074743,"0.00
"
707061.6082773,"0.00
"
707061.6094855,"0.00
"
707061.6108651,"0.00
"
707061.6120384,"0.00
"
707061.6133205,"0.00
"
707061.6146672,"0.00
"
707061.6159539,"0.00
"
707061.6171912,"0.00
"
707061.6185524,"0.00
"
707061.6198838,"0.00
"
707061.6211686,"0.00
"
707061.6226208,"0.00
"
707061.6244348,"0.00
"
707061.625062,"0.00
"
707061.6263765,"0.00
"
707061.6278017,"0.00
"
707061.6289612,"0.00
"
707061.6302084,"0.00
"
707061.6315012,"0.00
"
707061.6328991,"0.00
"
707061.6340632,"0.00
"
707061.6353867,"0.00
"
707061.6366463,"0.00
"
707061.6379468,"0.00
"
707061.6395518,"0.00
"
707061.64126,"0.00
"
707061.6419376,"0.00
"
707061.6432479,"0.00
"
707061.6445951,"0.00
"
707061.6458096,"0.00
"
707061.6470602,"0.00
"
707061.6482952,"0.00
"
707061.6496198,"0.00
"
707061.6509529,"0.00
"
707061.6526457,"0.00
"
707061.6538984,"0.00
"
707061.6554375,"0.00
"
707061.6564985,"0.00
"
707061.6580047,"0.00
"
707061.6598208,"0.00
"
707061.6604864,"0.00
"
707061.6616535,"0.00
"
707061.6629196,"0.00
"
707061.664313,"0.00
"
707061.665855,"0.00
"
707061.6668553,"0.00
"
707061.6681054,"0.00
"
707061.6694795,"0.00
"
707061.6707224,"0.00
"
707061.6721123,"0.00
"
707061.6734778,"0.00
"
707061.6751018,"0.00
"
707061.6760566,"0.00
"
707061.6771456,"0.00
"
707061.6784585,"0.00
"
707061.6798819,"0.00
"
707061.681394,"0.00
"
707061.6826154,"0.00
"
707061.6839221,"0.00
"
707061.6850515,"0.00
"
707061.6863496,"0.00
"
707061.6876025,"0.00
"
707061.6890765,"0.00
"
707061.6904386,"0.00
"
707061.6918715,"0.00
"
707061.6925765,"0.00
"
707061.6939377,"0.00
"
707061.6952553,"0.00
"
707061.6965524,"0.00
"
707061.6979968,"0.00
"
707061.6991665,"0.00
"
707061.7004453,"0.00
"
707061.7016418,"0.00
"
707061.7029024,"0.00
"
707061.7042127,"0.00
"
707061.7054409,"0.00
"
707061.7070787,"0.00
"
707061.7084607,"0.00
"
707061.7093011,"0.00
"
707061.7107696,"0.00
"
707061.7119278,"0.00
"
707061.7132316,"0.00
"
707061.7144514,"0.00
"
707061.7157721,"0.00
"
707061.7171234,"0.00
"
707061.7183398,"0.00
"
707061.7200511,"0.00
"
707061.721194,"0.00
"
707061.7225352,"0.00
"
707061.724236,"0.00
"
707061.725948,"0.00
"
707061.7266071,"0.00
"
707061.7277837,"0.00
"
707061.7292191,"0.00
"
707061.7305448,"0.00
"
707061.7317707,"0.00
"
707061.7330445,"0.00
"
707061.7342432,"0.00
"
707061.7355982,"0.00
"
707061.7368977,"0.00
"
707061.738087,"0.00
"
707061.7393484,"0.00
"
707061.740978,"0.00
"
707061.7424803,"0.00
"
707061.7434912,"0.00
"
707061.744605,"0.00
"
707061.7460032,"0.00
"
707061.7474383,"0.00
"
707061.7485192,"0.00
"
707061.7498074,"0.00
"
707061.7510549,"0.00
"
707061.7521703,"0.00
"
707061.7534274,"0.00
"
707061.7546992,"0.00
"
707061.7560286,"0.00
"
707061.7575923,"0.00
"
707061.7587105,"0.00
"
707061.7599543,"0.00
"
707061.7613981,"0.00
"
707061.7626059,"0.00
"
707061.7639166,"0.00
"
707061.7652711,"0.00
"
707061.7664263,"0.00
"
707061.7676762,"0.00
"
707061.7690239,"0.00
"
707061.7702448,"0.00
"
707061.7716162,"0.00
"
707061.772932,"0.00
"
707061.7744655,"0.00
"
707061.7756866,"0.00
"
707061.7767179,"0.00
"
707061.7781222,"0.00
"
707061.7793061,"0.00
"
707061.7805108,"0.00
"
707061.7817855,"0.00
"
707061.783052,"0.00
"
707061.7843572,"0.00
"
707061.7856682,"0.00
"
707061.7869784,"0.00
"
707061.7882736,"0.00
"
707061.7898371,"0.00
"
707061.7914446,"0.00
"
707061.7921556,"0.00
"
707061.793481,"0.00
"
707061.7948565,"0.00
"
707061.796029,"0.00
"
707061.7973666,"0.00
"
707061.7986292,"0.00
"
707061.7999005,"0.00
"
707061.8014588,"0.00
"
707061.8027591,"0.00
"
707061.804036,"0.00
"
707061.8054345,"0.00
"
707061.8068131,"0.00
"
707061.8090469,"0.00
"
707061.8099688,"0.00
"
707061.8107786,"0.00
"
707061.8119226,"0.00
"
707061.813423,"0.00
"
707061.8145278,"0.00
"
707061.8158072,"0.00
"
707061.8170414,"0.00
"
707061.8183113,"0.00
"
707061.8195952,"0.00
"
707061.8208901,"0.00
"
707061.8223404,"0.00
"
707061.8236606,"0.00
"
707061.8252621,"0.00
"
707061.8261589,"0.00
"
707061.8274219,"0.00
"
707061.8289376,"0.00
"
707061.8300288,"0.00
"
707061.8313658,"0.00
"
707061.8328102,"0.00
"
707061.8339237,"0.00
"
707061.8352907,"0.00
"
707061.8366685,"0.00
"
707061.8378449,"0.00
"
707061.839133,"0.00
"
707061.8407253,"0.00
"
707061.842202,"0.00
"
707061.8430718,"0.00
"
707061.8444469,"0.00
"
707061.8456917,"0.00
"
707061.8469006,"0.00
"
707061.8482873,"0.00
"
707061.849543,"0.00
"
707061.8507554,"0.00
"
707061.8520512,"0.00
"
707061.853362,"0.00
"
707061.854662,"0.00
"
707061.8562171,"0.00
"
707061.8578881,"0.00
"
707061.8592305,"0.00
"
707061.8602745,"0.00
"
707061.8613376,"0.00
"
707061.8624856,"0.00
"
707061.8638207,"0.00
"
707061.8648354,"0.00
"
707061.8661228,"0.00
"
707061.8674292,"0.00
"
707061.8686877,"0.00
"
707061.8700152,"0.00
"
707061.8712525,"0.00
"
707061.8727378,"0.00
"
707061.8741016,"0.00
"
707061.8758175,"0.00
"
707061.8764307,"0.00
"
707061.8777686,"0.00
"
707061.879211,"0.00
"
707061.8803135,"0.00
"
707061.8815543,"0.00
"
707061.8828804,"0.00
"
707061.8841013,"0.00
"
707061.8853784,"0.00
"
707061.8866604,"0.00
"
707061.8879438,"0.00
"
707061.8894205,"0.00
"
707061.8911316,"0.00
"
707061.891905,"0.00
"
707061.8931521,"0.00
"
707061.8945557,"0.00
"
707061.895832,"0.00
"
707061.8969741,"0.00
"
707061.8982828,"0.00
"
707061.8997679,"0.00
"
707061.9011198,"0.00
"
707061.9023831,"0.00
"
707061.9036428,"0.00
"
707061.9050268,"0.00
"
707061.9064412,"0.00
"
707061.9079538,"0.00
"
707061.9106283,"0.00
"
707061.9109908,"0.00
"
707061.9115171,"0.00
"
707061.9128954,"0.00
"
707061.9139678,"0.00
"
707061.9152237,"0.00
"
707061.9165137,"0.00
"
707061.9177914,"0.00
"
707061.9190904,"0.00
"
707061.9203973,"0.00
"
707061.921693,"0.00
"
707061.9230979,"0.00
"
707061.9246792,"0.00
"
707061.92573,"0.00
"
707061.9270454,"0.00
"
707061.9283296,"0.00
"
707061.9294941,"0.00
"
707061.93075,"0.00
"
707061.9320176,"0.00
"
707061.93338,"0.00
"
707061.9346668,"0.00
"
707061.9359548,"0.00
"
707061.9372438,"0.00
"
707061.9385658,"0.00
"
707061.9401725,"0.00
"
707061.9416801,"0.00
"
707061.9425265,"0.00
"
707061.9437969,"0.00
"
707061.9451655,"0.00
"
707061.9463845,"0.00
"
707061.9476652,"0.00
"
